1417237,245041,5.0
1417237,131495,2.0
1581081,87905,3.4121837286652275
1581081,129315,1.0236551185995681
1581081,114914,5.0
1581081,131495,2.2562581670962794
1581081,132263,3.0709653557987044
1581081,239974,4.387093365426721
1581081,202308,2.0473102371991363
1581081,118918,5.0
1581081,193420,2.0
1581081,245041,5.0
1581081,204951,3.4121837286652275
1581081,250298,1.0960580849329726
1581081,113627,4.094620474398273
1581081,228349,2.1031597739634007
1581081,53566,5.0
1581081,97438,1.0
2416672,53893,1.0
2416672,69001,2.0371341166835277
2416672,128425,1.6555091040978918
2416672,223850,2.1122605467488547
2416672,122156,2.3705990137965074
2416672,110220,2.0371341166835277
2416672,117454,2.0371341166835277
2416672,40880,3.6942073889086178
2416672,104113,0.7928449790125365
2416672,53520,3.0
2416672,40883,2.0371341166835277
2416672,253623,5.0
2416672,66969,1.7643746414253152
2416672,103321,2.0
2416672,55386,0.5518363680326306
2416672,158649,3.0
2416672,266361,5.0
2416672,129247,2.045097274977214
2834479,185539,1.0
2834479,146753,4.983559491044491
2834479,195665,5.0
2834479,267442,2.0
2834479,250298,2.683567793823433
2834479,243834,1.0
2834479,236925,3.3622834112794977
2834479,51807,2.683567793823433
1220629,227714,0.4789087408457482
1220629,266433,1.7890451958822886
1220629,220934,1.888220107577493
1220629,115150,0.2394543704228741
1220629,136813,3.578090391764577
1220629,190482,3.080654135821979
1220629,205843,2.873532478934796
1220629,205842,5.0
1220629,146739,3.578090391764577
1220629,253623,4.649874326092966
1220629,41911,1.5672713442738495
1220629,250298,1.7890451958822886
1220629,266361,5.0
1220629,110207,1.0
1220629,37886,2.0
1220629,51807,1.7890451958822886
2285610,251061,5.0
2285610,103550,5.0
1957910,225923,4.992685420148064
1957910,158658,5.0
1957910,227714,0.841241258361612
1957910,269893,1.4715108776845585
1957910,137217,0.3678777194211396
1957910,54787,2.271994572602908
1957910,264385,0.3465692416951949
1957910,98564,0.2698803744272668
1957910,6537,4.778025251274813
1957910,14282,0.13554131419546284
1957910,232974,4.2526992141957685
1957910,204941,4.991303654648542
1957910,115150,0.420620629180806
1957910,190482,0.4066239425863885
1957910,108243,3.36598650824679
1957910,93522,2.5112139721891094
1957910,144785,5.0
1957910,54868,4.6999914996213095
1957910,226581,0.9731884810748738
1957910,150421,0.17328462084759744
1957910,112598,0.3513116172604117
1957910,25501,0.2698803744272668
1957910,129247,0.21040217084818783
1957910,117342,0.21040217084818783
1957910,42785,2.271994572602908
1957910,251492,4.2526992141957685
1957910,252004,2.8351328094638455
1957910,122150,1.2804558628400393
1957910,72742,3.0
1957910,103535,1.1874038893003085
1957910,225261,0.7026232345208234
1957910,225260,1.4052464690416469
1957910,234227,0.21040217084818783
1957910,41911,0.13791227988473087
1957910,266362,1.7811058339504626
1957910,190973,0.11715996276786524
196622,194051,0.23030399182253625
196622,146753,0.04939509773588351
196622,137217,0.04143706080615278
196622,232775,0.33687542101355555
196622,220934,0.16843771050677778
196622,266433,0.02659847719185066
196622,9285,0.5053131315203333
196622,92486,2.0
196622,14282,0.04580136318313148
196622,224713,0.0293558842048714
196622,152648,0.0751561085479197
196622,139534,0.05757599795563406
196622,144783,3.0
196622,190482,0.13740408954939443
196622,205843,0.4658142725581305
196622,205842,0.931628545116261
196622,62929,0.03206095422819204
196622,226581,0.09009549007060615
196622,66969,0.03206095422819204
196622,92955,0.10219864246146727
196622,66077,0.02683035150777199
196622,129247,0.03554896268616714
196622,117342,0.03554896268616714
196622,101409,0.039506922343314446
196622,267044,3.0
196622,46179,0.029198549630190453
196622,121001,0.20987477131293056
196622,269868,3.0
196622,108459,0.20809108797779596
196622,169833,0.05366070301554398
196622,44715,0.043039780768053044
196622,111468,0.16454709364715164
196622,254957,0.6395758879039912
196622,136813,0.11731886284008539
196622,234227,0.03554896268616714
196622,146739,0.11731886284008539
196622,105904,0.0587117684097428
